2307.069,131.886,7.0
649.031,65.967,2.0
2585.811,107.014,8.0
382.562,114.264,1.0
671.72,102.545,2.0
2053.528,71.987,6.0
1904.984,104.083,6.0
2883.178,104.819,9.0
350.29,122.375,1.0
1040.817,110.055,3.0
2336.127,100.823,7.0
1943.054,108.683,6.0
2326.915,98.359,7.0
2067.901,110.021,6.0
2811.339,124.941,9.0
591.063,88.576,2.0
1572.844,52.756,5.0
1363.203,113.364,4.0
2975.209,124.093,9.0
1451.196,96.918,4.0
2604.216,87.725,8.0
1844.517,107.611,6.0
1895.419,95.367,6.0
309.595,89.921,1.0
367.318,82.552,1.0
2334.447,113.746,7.0
765.15,113.138,2.0
2032.079,99.9,6.0
2552.497,96.21,8.0
2918.4,122.713,9.0
2647.493,130.799,8.0
2521.325,91.778,8.0
2044.941,108.081,6.0
1654.328,124.302,5.0
647.685,89.012,2.0
2578.208,81.667,8.0
2206.126,129.045,7.0
642.268,140.985,2.0
2585.609,76.386,8.0
240.794,90.414,1.0
1940.125,90.383,6.0
583.921,98.203,2.0
63.498,114.217,0.0
2981.527,88.814,9.0
3011.406,61.32,9.0
2897.342,82.135,9.0
2911.599,99.562,9.0
1881.79,117.806,6.0
264.649,102.88,1.0
613.983,83.07,2.0
1475.891,117.749,4.0
1993.074,122.449,6.0
2348.699,80.875,7.0
2005.005,112.823,6.0
1330.163,88.537,4.0
3055.204,70.017,9.0
451.939,108.635,1.0
2975.037,96.302,9.0
2999.463,132.38,9.0
274.028,65.755,1.0
2262.732,121.819,7.0
2290.52,95.811,7.0
892.828,117.604,3.0
2937.607,85.318,9.0
1649.748,114.302,5.0
2537.961,81.583,8.0
2271.157,98.655,7.0
2337.121,81.061,7.0
1709.786,121.867,5.0
1093.597,82.079,3.0
2677.934,108.68,8.0
879.449,124.151,3.0
1268.197,92.177,4.0
1996.848,100.64,6.0
2959.243,108.815,9.0
2320.363,55.723,7.0
565.642,110.504,2.0
313.25,95.682,1.0
2007.988,93.828,6.0
2684.447,83.829,8.0
1603.242,123.032,5.0
2609.913,111.842,8.0
2449.911,108.39,7.0
3025.221,96.683,9.0
333.467,98.234,1.0
2594.248,68.569,8.0
2928.995,136.037,9.0
1993.004,83.618,6.0
292.883,119.388,1.0
1951.659,93.059,6.0
669.511,102.513,2.0
1971.327,105.724,6.0
730.127,73.305,2.0
2514.779,132.68,8.0
2263.541,75.896,7.0
2892.735,109.92,9.0
2266.34,120.948,7.0
1018.685,86.318,3.0
2891.902,68.624,9.0
425.141,93.322,1.0
2353.869,93.174,7.0
644.436,99.7,2.0
2669.582,99.692,8.0
822.303,93.6,2.0
1918.355,87.14,6.0
2989.858,85.748,9.0
1699.703,81.161,5.0
321.061,123.153,1.0
2313.369,97.689,7.0
792.386,110.903,2.0
1279.15,123.145,4.0
2638.449,85.868,8.0
639.719,90.276,2.0
626.97,111.05,2.0
395.184,86.869,1.0
2326.322,117.449,7.0
348.945,91.011,1.0
1998.956,63.617,6.0
814.974,150.925,2.0
2984.539,111.687,9.0
2596.767,125.943,8.0
2943.16,114.031,9.0
1851.59,117.077,6.0
560.255,88.965,2.0
331.298,102.794,1.0
1600.287,126.694,5.0
690.313,70.433,2.0
3012.396,117.822,9.0
632.772,112.684,2.0
2022.627,80.041,6.0
288.113,85.669,1.0
1670.684,96.75,5.0
702.382,112.974,2.0
270.551,113.149,1.0
2671.095,106.147,8.0
631.21,102.079,2.0
1598.542,100.479,5.0
2329.498,129.484,7.0
2320.385,111.239,7.0
262.654,104.404,1.0
585.667,126.792,2.0
-16.129,83.579,0.0
2297.708,111.395,7.0
665.345,68.681,2.0
2656.871,64.03,8.0
2600.939,97.068,8.0
1010.05,99.833,3.0
2702.768,103.145,8.0
246.697,103.256,1.0
1583.11,70.339,5.0
2247.381,89.652,7.0
2980.523,76.293,9.0
405.132,131.785,1.0
2628.56,98.008,8.0
645.609,80.448,2.0
692.292,71.738,2.0
2920.804,95.196,9.0
1737.727,109.133,5.0
266.007,100.282,1.0
2910.202,88.124,9.0
2.477,80.343,0.0
2346.584,63.305,7.0
347.496,93.094,1.0
1975.56,105.034,6.0
2667.323,101.696,8.0
2561.741,84.075,8.0
2896.624,106.775,9.0
3011.278,108.548,9.0
2951.306,111.098,9.0
2595.726,82.24,8.0
2920.754,63.564,9.0
2400.816,92.418,7.0
2980.961,125.329,9.0
2252.668,130.675,7.0
2827.171,86.68,9.0
677.789,133.6,2.0
1981.164,85.499,6.0
879.113,88.345,3.0
3056.597,94.92,9.0
2384.699,101.756,7.0
693.986,101.958,2.0
3021.02,100.573,9.0
1933.994,92.781,6.0
1578.11,105.602,5.0
2752.106,110.455,8.0
672.827,58.693,2.0
32.714,84.121,0.0
2166.145,78.915,7.0
444.222,122.012,1.0
1900.223,114.304,6.0
710.324,128.834,2.0
2994.78,75.912,9.0
2828.016,96.626,9.0
1372.223,112.593,4.0
3063.771,87.13,9.0
2026.688,139.131,6.0
675.833,123.804,2.0
2023.144,97.104,6.0
2272.177,117.203,7.0
-50.405,100.141,0.0
278.208,120.22,1.0
352.205,120.619,1.0
2545.778,117.06,8.0
3052.306,83.833,9.0
324.442,87.388,1.0
2937.996,67.102,9.0
197.553,60.866,1.0
2597.383,116.698,8.0
-26.057,124.165,0.0
299.832,108.824,1.0
2336.881,95.348,7.0
1940.943,105.468,6.0
2077.728,116.795,6.0
2963.218,94.585,9.0
2818.552,130.946,9.0
711.561,127.411,2.0
355.218,116.376,1.0
1976.614,109.516,6.0
2921.47,127.549,9.0
2353.919,72.146,7.0
232.039,81.061,1.0
367.02,106.73,1.0
292.089,93.083,1.0
253.033,111.455,1.0
2929.012,76.279,9.0
599.922,138.089,2.0
723.992,82.234,2.0
2544.165,108.109,8.0
2973.631,145.249,9.0
2302.918,91.383,7.0
1947.012,87.911,6.0
2003.984,129.223,6.0
2312.439,101.528,7.0
734.461,79.296,2.0
2502.289,114.523,8.0
2875.731,94.959,9.0
2019.675,123.723,6.0
256.493,114.57,1.0
638.022,91.486,2.0
429.104,111.712,1.0
193.499,102.163,1.0
994.237,109.554,3.0
964.247,104.024,3.0
2390.966,95.134,7.0
1335.246,104.997,4.0
697.176,70.81,2.0
516.747,75.714,2.0
2010.693,94.106,6.0
2634.371,124.962,8.0
281.697,74.064,1.0
1960.635,75.692,6.0
2168.069,109.343,7.0
736.934,100.761,2.0
382.287,90.693,1.0
282.09,102.251,1.0
1967.034,85.308,6.0
2538.395,95.217,8.0
721.013,90.026,2.0
1353.059,86.207,4.0
655.282,96.363,2.0
2972.356,117.338,9.0
434.267,103.62,1.0
35.572,94.163,0.0
2555.139,104.292,8.0
834.803,97.515,3.0
2958.559,75.685,9.0
2637.981,78.253,8.0
650.971,145.017,2.0
2894.861,93.596,9.0
2966.177,102.915,9.0
2265.026,60.575,7.0
1904.551,89.744,6.0
231.283,97.458,1.0
1992.301,68.623,6.0
2275.158,94.749,7.0
3003.137,113.186,9.0
1923.939,84.685,6.0
593.388,109.823,2.0
729.158,107.843,2.0
2014.183,126.061,6.0
422.031,133.912,1.0
419.965,77.781,1.0
320.558,112.028,1.0
2981.376,78.612,9.0
-3.34,96.76,0.0
400.73,91.52,1.0
338.675,73.616,1.0
680.616,79.265,2.0
934.721,96.805,3.0
2741.178,109.396,8.0
2749.621,70.516,8.0
2022.329,109.199,6.0
2266.688,117.457,7.0
2477.727,116.137,8.0
2723.15,80.212,8.0
2885.949,85.389,9.0
2418.214,91.314,7.0
3009.604,128.995,9.0
2588.516,107.119,8.0
2380.326,66.171,7.0
2225.988,92.555,7.0
333.013,85.027,1.0
2576.77,92.034,8.0
2848.341,77.347,9.0
978.655,101.397,3.0
3124.071,132.518,9.0
682.204,97.851,2.0
1878.087,114.754,6.0
413.664,114.92,1.0
2717.152,156.484,8.0
1330.168,98.191,4.0
256.704,100.826,1.0
2952.593,133.395,9.0
326.206,100.712,1.0
2929.498,60.963,9.0
1223.987,110.165,4.0
2399.667,98.376,7.0
352.417,59.678,1.0
2285.649,93.944,7.0
799.876,110.231,2.0
2604.418,109.316,8.0
2079.893,77.15,6.0
596.971,110.048,2.0
614.191,110.911,2.0
2327.929,91.8,7.0
2837.901,129.043,9.0
1914.739,83.505,6.0
2120.557,80.467,6.0
2381.788,139.003,7.0
388.713,86.201,1.0
2844.939,97.115,9.0
2211.895,89.151,7.0
1964.948,122.031,6.0
2617.411,88.732,8.0
2963.944,111.24,9.0
2626.163,96.42,8.0
1091.442,96.56,3.0
1671.746,106.355,5.0
3000.201,84.796,9.0
2078.197,135.987,6.0
634.034,82.97,2.0
2969.326,110.878,9.0
2577.513,114.769,8.0
699.93,92.448,2.0
2307.371,108.773,7.0
1867.787,103.222,6.0
2663.458,109.74,8.0
2231.294,94.258,7.0
2378.53,96.778,7.0
2683.486,85.854,8.0
1975.678,87.201,6.0
1960.309,98.628,6.0
2069.631,96.124,6.0
2619.87,115.317,8.0
1709.847,100.841,5.0
1083.406,108.741,3.0
32.228,137.936,0.0
1263.956,65.293,4.0
1971.112,107.725,6.0
2487.623,80.785,8.0
319.19,95.365,1.0
1890.515,84.886,6.0
113.065,63.321,0.0
2699.622,96.53,8.0
668.33,52.8,2.0
342.658,80.832,1.0
2515.327,136.344,8.0
2240.751,130.8,7.0
2033.43,126.673,6.0
2269.881,141.874,7.0
995.578,98.048,3.0
1962.087,85.014,6.0
340.972,88.795,1.0
674.969,102.582,2.0
2289.092,67.918,7.0
2316.08,142.467,7.0
667.428,90.242,2.0
1958.506,78.415,6.0
2304.939,119.737,7.0
670.123,119.37,2.0
2999.958,98.27,9.0
2243.809,104.363,7.0
294.843,73.064,1.0
1975.481,115.553,6.0
421.293,100.835,1.0
2883.029,97.746,9.0
3051.768,114.992,9.0
409.711,107.734,1.0
306.699,126.291,1.0
2548.196,99.96,8.0
2671.378,109.038,8.0
2299.408,73.419,7.0
2945.531,126.503,9.0
2361.759,120.921,7.0
2.125,85.775,0.0
482.696,76.195,2.0
347.402,114.966,1.0
1716.91,118.564,5.0
677.212,76.86,2.0
2948.321,86.81,9.0
662.14,140.62,2.0
3017.77,86.027,9.0
2588.849,119.553,8.0
620.522,85.846,2.0
2010.095,61.443,6.0
2994.514,126.32,9.0
1943.601,113.901,6.0
280.429,87.562,1.0
480.099,109.487,1.0
2364.257,98.015,7.0
2481.867,86.495,8.0
2260.51,108.76,7.0
664.195,93.595,2.0
97.32,99.015,0.0
739.952,90.226,2.0
703.476,118.209,2.0
1874.252,111.73,6.0
2282.166,138.636,7.0
340.076,75.409,1.0
621.955,105.502,2.0
783.591,101.003,2.0
1968.65,86.914,6.0
80.581,88.599,0.0
2587.965,107.236,8.0
654.711,119.155,2.0
391.037,95.047,1.0
1950.385,101.059,6.0
2068.847,116.038,6.0
2282.297,106.131,7.0
2945.008,68.532,9.0
706.545,96.796,2.0
543.588,91.419,2.0
1979.38,90.64,6.0
694.556,116.01,2.0
131.424,82.49,0.0
220.977,83.786,1.0
716.774,69.69,2.0
2284.125,107.614,7.0
2936.49,102.182,9.0
2166.862,118.184,6.0
2234.24,87.6,7.0
2101.844,85.922,6.0
2579.646,107.745,8.0
329.782,109.445,1.0
400.267,91.29,1.0
1706.056,125.256,5.0
2944.632,78.834,9.0
206.844,99.889,1.0
2353.183,148.744,7.0
2336.168,108.041,7.0
342.357,77.342,1.0
1927.111,106.086,6.0
108.419,100.147,0.0
2737.669,98.181,8.0
370.372,98.576,1.0
740.014,103.077,2.0
621.958,88.383,2.0
1982.751,108.023,6.0
2162.029,115.641,6.0
314.727,78.214,1.0
215.411,117.358,0.0
42.539,87.003,0.0
1863.943,105.945,6.0
713.746,97.035,2.0
624.175,95.084,2.0
2314.655,99.463,7.0
1932.451,93.498,6.0
2685.236,88.328,8.0
422.514,100.981,1.0
2041.118,86.519,6.0
2516.847,112.942,8.0
1589.347,105.297,5.0
256.818,99.205,1.0
2301.517,90.967,7.0
204.671,129.767,1.0
1831.63,79.41,6.0
627.076,109.14,2.0
1855.101,85.929,6.0
13.102,94.503,0.0
2010.379,109.016,6.0
370.232,109.978,1.0
1671.837,69.478,5.0
355.391,88.107,1.0
2229.001,97.237,7.0
684.339,134.242,2.0
2606.142,70.805,8.0
3030.12,96.661,9.0
2645.974,110.03,8.0
2646.726,85.274,8.0
2564.998,91.651,8.0
2933.269,64.539,9.0
2976.881,121.386,9.0
2894.056,67.311,9.0
-76.42,105.188,0.0
328.561,103.4,1.0
2648.57,121.927,8.0
1947.294,106.724,6.0
2591.423,103.526,8.0
1938.513,124.293,6.0
729.614,86.153,2.0
2291.613,91.676,7.0
2258.013,89.124,7.0
2511.266,109.839,8.0
1935.646,87.144,6.0
2601.896,106.675,8.0
706.557,111.956,2.0
-77.193,96.684,0.0
2997.072,82.58,9.0
1608.316,82.118,5.0
766.365,109.29,2.0
2277.652,96.43,7.0
1595.184,102.931,5.0
312.421,76.032,1.0
2527.221,109.335,8.0
997.823,119.867,3.0
2010.877,107.071,6.0
2315.558,125.319,7.0
1942.553,117.902,6.0
313.727,91.36,1.0
2236.877,92.296,7.0
1675.519,88.905,5.0
2809.947,85.696,9.0
1996.573,108.788,6.0
2606.208,99.432,8.0
1809.718,106.259,5.0
2226.094,101.481,7.0
1577.774,122.143,5.0
2285.361,97.147,7.0
2237.321,81.959,7.0
2619.748,78.798,8.0
1442.216,84.163,4.0
455.381,118.098,2.0
371.421,113.954,1.0
1660.911,78.61,5.0
2404.879,117.087,7.0
3011.065,69.903,9.0
1929.82,60.921,6.0
373.812,104.16,1.0
2269.994,119.828,7.0
352.301,100.254,1.0
601.509,79.333,2.0
2609.733,104.36,8.0
2030.38,111.689,6.0
2908.5,106.328,9.0
2043.505,78.85,6.0
2295.593,97.709,7.0
2919.612,110.224,9.0
1042.252,115.731,3.0
2285.037,129.01,7.0
1820.301,98.302,5.0
81.346,86.83,0.0
430.783,101.194,1.0
292.551,95.923,1.0
1662.801,80.259,5.0
1934.301,105.186,6.0
2277.716,79.899,7.0
757.7,103.185,2.0
2325.938,96.324,7.0
2232.021,77.257,7.0
566.936,105.214,2.0
229.907,95.753,1.0
1266.094,94.762,4.0
547.915,97.533,2.0
208.821,107.42,1.0
2037.234,101.196,6.0
1273.621,110.952,4.0
2301.108,99.493,7.0
2366.717,83.475,7.0
738.494,95.115,2.0
348.224,81.283,1.0
444.861,109.113,1.0
1290.718,112.196,4.0
232.364,111.303,1.0
3005.854,100.213,9.0
2284.741,106.546,7.0
2338.509,103.799,7.0
79.655,104.022,0.0
156.701,92.55,0.0
434.945,93.747,1.0
1914.068,102.107,6.0
2271.68,97.646,7.0
1963.52,107.07,6.0
1973.9,121.348,6.0
1541.893,89.859,5.0
924.985,104.077,3.0
2432.187,108.003,7.0
496.139,120.634,1.0
2638.681,86.879,8.0
438.065,127.063,1.0
470.442,112.076,1.0
570.751,92.283,2.0
2314.698,91.628,7.0
214.533,111.631,1.0
384.922,127.798,1.0
3029.102,136.329,9.0
2342.95,92.719,7.0
2616.292,100.489,8.0
556.774,97.898,2.0
799.066,116.512,2.0
2581.496,58.666,8.0
1068.364,142.593,3.0
1098.148,92.611,3.0
464.892,107.669,1.0
257.226,117.825,1.0
2823.293,120.569,9.0
2271.682,71.702,7.0
3119.252,119.476,9.0
637.249,97.614,2.0
1998.914,110.273,6.0
2313.589,81.811,7.0
381.589,94.203,1.0
1352.043,80.716,4.0
3030.448,112.693,9.0
1316.379,84.356,4.0
1995.503,98.228,6.0
2467.875,73.927,8.0
2937.717,115.155,9.0
2998.558,110.084,9.0
2547.271,113.104,8.0
608.634,90.526,2.0
1053.591,118.961,3.0
976.188,86.642,3.0
2521.774,66.313,8.0
1816.773,93.87,6.0
76.852,104.641,0.0
717.364,96.125,2.0
2947.424,100.719,9.0
2989.174,105.729,9.0
35.891,109.747,0.0
2846.747,111.069,9.0
2924.911,104.835,9.0
-147.362,111.47,0.0
2935.464,105.945,9.0
1381.152,95.984,4.0
634.697,89.97,2.0
2987.488,77.58,9.0
1967.21,68.023,6.0
-7.72,118.668,0.0
1341.826,106.855,4.0
2934.291,100.473,9.0
2579.255,122.89,8.0
632.396,89.495,2.0
2396.769,112.657,7.0
346.539,99.06,1.0
2986.355,100.574,9.0
2248.439,90.336,7.0
2581.725,93.249,8.0
2053.291,91.217,6.0
830.07,93.969,2.0
1937.572,114.011,6.0
2966.845,102.77,9.0
254.594,77.859,1.0
331.905,74.84,1.0
362.226,58.01,1.0
-85.346,122.542,0.0
677.392,66.507,2.0
1638.73,111.822,5.0
2257.272,90.498,7.0
2509.923,85.713,8.0
2248.684,84.014,7.0
957.854,101.027,3.0
2596.641,81.825,8.0
582.902,123.441,2.0
1842.879,87.468,6.0
1906.446,116.35,6.0
2017.772,95.603,6.0
2616.077,106.589,8.0
1992.441,105.406,6.0
852.393,107.298,3.0
2942.638,96.503,9.0
2330.231,101.643,7.0
366.567,124.764,1.0
551.723,105.437,2.0
-17.1,99.185,0.0
2985.283,113.732,9.0
395.583,111.477,1.0
2036.908,121.61,6.0
2951.668,66.411,9.0
2363.096,114.727,7.0
670.14,111.993,2.0
980.801,63.853,3.0
2302.764,105.262,7.0
2292.649,86.605,7.0
644.433,94.311,2.0
-67.304,97.393,0.0
718.007,106.853,2.0
2706.261,118.955,8.0
1372.68,72.85,4.0
2699.364,106.323,8.0
1974.294,129.953,6.0
1995.01,113.063,6.0
3015.474,118.749,9.0
2002.488,110.568,6.0
2052.454,98.225,6.0
2037.506,90.33,6.0
-79.862,86.322,0.0
1845.71,108.119,6.0
314.697,63.063,1.0
679.7,87.361,2.0
747.279,127.045,2.0
2613.058,117.776,8.0
1965.082,98.915,6.0
2970.806,83.289,9.0
