16.298,-0.589,0.0
48.287,-14.885,0.0
34.944,28.426,0.0
57.5,9.996,0.0
1.352,-11.168,0.0
-19.624,-21.655,0.0
14.089,1.102,0.0
46.267,-0.912,0.0
23.195,15.597,0.0
3.328,21.257,0.0
8.764,27.108,0.0
24.053,6.169,0.0
26.734,-31.367,0.0
13.853,32.084,0.0
20.072,10.373,0.0
4.859,24.845,0.0
25.203,10.434,0.0
27.136,23.211,0.0
36.349,10.637,0.0
15.123,12.269,0.0
29.69,8.545,0.0
18.911,12.645,0.0
-13.917,42.801,0.0
10.148,22.305,0.0
10.415,11.717,0.0
47.225,-0.811,0.0
24.811,17.615,0.0
15.25,7.895,0.0
39.879,32.751,0.0
24.253,-6.522,0.0
47.88,-2.064,0.0
23.542,4.329,0.0
9.608,17.438,0.0
20.774,7.064,0.0
-3.843,3.118,0.0
4.534,0.152,0.0
40.719,-3.325,0.0
8.744,28.52,0.0
14.327,-14.757,0.0
7.054,1.85,0.0
18.409,0.104,0.0
21.235,-4.839,0.0
32.919,-5.268,0.0
11.097,42.775,0.0
17.267,9.263,0.0
-19.679,1.55,0.0
-3.618,-5.909,0.0
42.939,39.075,0.0
19.621,17.532,0.0
29.023,-19.071,0.0
1039.6,-13.162,1.0
1033.523,8.208,1.0
1017.281,9.691,1.0
1043.071,9.28,1.0
1037.622,-3.833,1.0
1013.971,0.105,1.0
1019.14,9.793,1.0
1026.527,30.977,1.0
1002.97,49.786,1.0
1005.965,12.709,1.0
1038.991,16.863,1.0
1038.858,-4.826,1.0
1017.905,17.385,1.0
1010.981,55.698,1.0
1003.657,27.484,1.0
1026.904,-5.209,1.0
1005.613,-30.894,1.0
1032.166,-1.639,1.0
1042.925,26.818,1.0
1026.608,-16.996,1.0
1047.816,23.031,1.0
1058.425,17.996,1.0
1024.753,17.316,1.0
977.987,7.442,1.0
1032.811,-5.28,1.0
1004.63,0.57,1.0
996.058,-5.027,1.0
998.849,1.135,1.0
1027.398,4.36,1.0
972.595,8.851,1.0
1028.831,15.248,1.0
1039.426,0.731,1.0
1019.57,-6.307,1.0
995.735,28.591,1.0
1040.398,14.747,1.0
1009.19,23.539,1.0
1028.919,4.994,1.0
1047.16,3.836,1.0
1011.984,15.964,1.0
1024.088,9.598,1.0
1014.473,11.549,1.0
1014.521,17.034,1.0
1046.301,27.873,1.0
1000.876,-5.123,1.0
1015.275,-3.88,1.0
1035.073,15.475,1.0
1077.095,0.121,1.0
1029.043,3.732,1.0
1027.357,12.992,1.0
1030.32,32.189,1.0
1018.72,-23.879,1.0
1001.706,9.169,1.0
1019.338,-2.781,1.0
1029.849,32.183,1.0
1006.146,-4.997,1.0
1016.292,-10.82,1.0
1015.716,29.193,1.0
1033.7,-13.197,1.0
1006.314,0.549,1.0
996.881,17.408,1.0
991.254,13.47,1.0
1043.429,-3.989,1.0
1022.466,12.43,1.0
988.799,18.95,1.0
1025.234,31.929,1.0
1050.264,10.615,1.0
994.409,10.426,1.0
1040.26,33.458,1.0
1017.722,29.337,1.0
1036.666,-3.553,1.0
1028.823,-13.888,1.0
997.732,13.003,1.0
1013.779,12.26,1.0
1026.744,15.021,1.0
1058.244,32.716,1.0
1026.489,25.516,1.0
1032.649,13.698,1.0
1048.757,-1.532,1.0
1014.017,-26.044,1.0
1031.27,14.027,1.0
1004.137,-7.741,1.0
1024.736,-9.397,1.0
1042.681,-14.168,1.0
1047.071,1.921,1.0
1021.425,-4.332,1.0
1030.93,-1.742,1.0
1014.683,14.099,1.0
998.547,2.2,1.0
1019.992,-11.861,1.0
1019.504,-17.245,1.0
1033.405,21.176,1.0
1003.692,15.374,1.0
1057.96,9.044,1.0
997.88,25.548,1.0
1012.045,19.937,1.0
1013.352,29.286,1.0
1017.81,-3.053,1.0
992.025,11.41,1.0
1023.383,-5.369,1.0
1040.134,1.783,1.0
1048.296,3.733,1.0
996.663,10.498,1.0
1050.208,14.062,1.0
1000.62,-9.974,1.0
1008.248,-7.415,1.0
999.786,18.968,1.0
1017.408,-1.441,1.0
1007.853,6.866,1.0
1004.209,6.924,1.0
1014.216,8.013,1.0
1029.298,-6.738,1.0
1023.106,-5.326,1.0
1023.442,13.048,1.0
1029.153,1.43,1.0
1044.665,5.663,1.0
1020.755,20.058,1.0
1022.992,-22.877,1.0
1015.364,17.637,1.0
1025.867,9.251,1.0
1019.694,24.524,1.0
1023.099,0.021,1.0
1015.022,9.779,1.0
1017.38,25.69,1.0
1015.954,19.599,1.0
1012.394,27.423,1.0
1032.207,27.086,1.0
1051.425,0.458,1.0
1005.03,15.549,1.0
994.941,10.487,1.0
1007.638,-1.673,1.0
991.195,-29.817,1.0
1018.283,1.43,1.0
1032.87,35.206,1.0
1035.829,12.433,1.0
1020.181,34.248,1.0
1024.179,-8.497,1.0
1028.761,1.322,1.0
1042.869,-3.21,1.0
1021.039,-18.644,1.0
1001.29,-11.242,1.0
1020.879,14.925,1.0
1055.912,-19.039,1.0
1037.499,22.504,1.0
1025.132,36.211,1.0
1000.274,10.865,1.0
1005.419,17.155,1.0
1035.602,25.839,1.0
1000.203,1.291,1.0
1046.102,11.556,1.0
1017.747,-22.29,1.0
1003.419,-2.029,1.0
1016.032,19.926,1.0
980.721,1.269,1.0
1004.199,-8.32,1.0
1013.079,-5.695,1.0
1031.611,12.145,1.0
1034.072,-2.184,1.0
1007.256,6.975,1.0
1007.335,-3.429,1.0
1017.268,26.882,1.0
1061.246,3.008,1.0
1028.845,-3.515,1.0
1040.522,0.437,1.0
996.839,11.124,1.0
1002.852,20.005,1.0
1037.419,39.868,1.0
1018.995,15.996,1.0
1027.598,4.015,1.0
1024.137,16.864,1.0
1018.594,6.748,1.0
1042.64,8.213,1.0
995.849,21.798,1.0
1026.003,-14.575,1.0
1056.412,1.043,1.0
1026.974,18.553,1.0
1010.801,25.497,1.0
1004.734,10.012,1.0
1043.741,-17.746,1.0
1021.055,-6.1,1.0
1011.655,25.591,1.0
1003.614,31.331,1.0
1031.375,4.879,1.0
990.384,18.248,1.0
1008.788,6.543,1.0
1042.552,19.809,1.0
1017.461,-4.547,1.0
1019.321,42.113,1.0
990.737,7.548,1.0
1012.104,13.045,1.0
1035.248,31.312,1.0
1038.532,29.663,1.0
1008.633,14.494,1.0
989.153,24.874,1.0
1005.012,-9.874,1.0
987.865,39.219,1.0
1045.345,8.182,1.0
1006.7,7.944,1.0
1034.442,14.05,1.0
1033.185,-32.998,1.0
973.191,13.785,1.0
2010.689,-1.771,2.0
2021.06,8.717,2.0
2051.599,20.136,2.0
1989.416,18.6,2.0
1997.774,-0.075,2.0
2028.099,2.674,2.0
2049.116,12.824,2.0
2018.256,-16.959,2.0
2012.876,-16.955,2.0
2043.827,15.198,2.0
2017.625,16.986,2.0
1999.05,29.783,2.0
2001.965,26.903,2.0
2011.659,38.131,2.0
2009.76,-19.258,2.0
3010.272,9.778,3.0
3028.902,17.678,3.0
3044.129,13.015,3.0
3040.363,35.082,3.0
3034.382,21.378,3.0
3024.908,32.68,3.0
3039.654,3.935,3.0
3051.9,12.474,3.0
3016.033,21.518,3.0
3021.041,-0.191,3.0
2997.362,39.706,3.0
3018.989,23.76,3.0
2986.613,36.997,3.0
3004.947,14.16,3.0
3008.384,26.408,3.0
3049.78,8.02,3.0
3040.231,37.149,3.0
3016.972,6.39,3.0
3013.036,22.303,3.0
3024.705,-5.242,3.0
3018.33,44.644,3.0
3010.407,-16.01,3.0
3051.117,-13.852,3.0
3025.216,3.374,3.0
3029.999,-6.611,3.0
3016.646,-2.6,3.0
3011.181,24.569,3.0
3035.218,40.004,3.0
3017.092,35.966,3.0
3017.227,34.861,3.0
3009.959,-16.665,3.0
3064.172,35.651,3.0
3013.149,-29.304,3.0
3035.148,-3.903,3.0
2991.035,9.461,3.0
3045.447,-2.235,3.0
3024.901,10.997,3.0
3020.532,-5.84,3.0
3022.112,2.519,3.0
3038.751,15.477,3.0
3062.993,-1.83,3.0
3019.902,24.705,3.0
3034.3,31.808,3.0
3032.038,-15.072,3.0
3005.525,42.128,3.0
3010.886,25.218,3.0
3021.033,5.013,3.0
2990.138,8.652,3.0
3012.042,-12.693,3.0
3033.839,60.264,3.0
3039.796,17.601,3.0
3002.45,13.861,3.0
3037.982,28.069,3.0
3027.859,11.926,3.0
3016.344,-13.042,3.0
3004.751,16.417,3.0
3036.241,14.34,3.0
3044.191,41.701,3.0
2979.184,-6.107,3.0
3024.533,-11.054,3.0
3028.812,6.477,3.0
3014.782,35.354,3.0
3031.62,8.719,3.0
3045.632,29.573,3.0
3042.675,21.48,3.0
3019.866,3.505,3.0
3001.549,28.532,3.0
3011.527,31.892,3.0
3012.231,31.102,3.0
2990.765,12.688,3.0
3022.476,-16.475,3.0
3010.285,19.205,3.0
3008.41,-9.91,3.0
3026.348,-19.642,3.0
3033.189,15.346,3.0
3046.292,0.197,3.0
3001.962,19.277,3.0
3002.877,-2.27,3.0
3016.425,-1.943,3.0
3033.45,18.334,3.0
3026.511,-7.129,3.0
3012.702,4.895,3.0
3031.998,14.269,3.0
3024.333,21.54,3.0
3048.494,-15.038,3.0
3016.982,8.677,3.0
3022.606,18.093,3.0
3020.877,25.964,3.0
3036.875,4.764,3.0
3022.178,25.852,3.0
3007.741,46.951,3.0
3025.298,-22.367,3.0
3017.922,-3.074,3.0
2998.659,36.279,3.0
3014.417,-7.156,3.0
3011.681,-0.84,3.0
3024.502,16.113,3.0
3016.07,-2.18,3.0
3015.141,45.995,3.0
3008.387,-5.144,3.0
3040.194,8.508,3.0
3020.082,10.36,3.0
2999.812,7.034,3.0
3046.639,-7.065,3.0
2987.858,-1.983,3.0
2994.351,11.146,3.0
3007.139,6.66,3.0
3008.956,11.36,3.0
2999.022,8.674,3.0
3041.841,-5.923,3.0
3046.389,10.03,3.0
3041.754,-8.276,3.0
3022.423,-1.036,3.0
3048.77,10.695,3.0
3013.13,-5.439,3.0
3016.703,43.311,3.0
3016.842,1.054,3.0
3057.314,21.414,3.0
3028.481,25.996,3.0
2998.188,16.146,3.0
2981.754,-1.989,3.0
3001.872,-0.216,3.0
2991.725,7.199,3.0
3036.017,23.013,3.0
3030.165,17.15,3.0
3016.914,52.014,3.0
3021.61,-17.47,3.0
3000.386,-0.973,3.0
3023.345,-2.743,3.0
2998.55,-5.763,3.0
2990.199,10.96,3.0
3028.614,43.015,3.0
3034.607,39.218,3.0
3028.887,26.472,3.0
3018.106,3.756,3.0
3028.909,-4.046,3.0
2995.125,-9.956,3.0
3036.733,-40.571,3.0
3010.035,35.658,3.0
3032.335,-9.241,3.0
3024.854,20.365,3.0
3059.63,19.982,3.0
3014.202,31.774,3.0
3014.884,-24.406,3.0
3030.66,18.562,3.0
2993.23,6.959,3.0
2973.507,-4.297,3.0
3034.418,17.823,3.0
3036.39,9.22,3.0
3040.604,17.384,3.0
3025.393,-3.665,3.0
3012.041,6.238,3.0
3027.638,12.606,3.0
3031.043,-0.744,3.0
2997.535,8.178,3.0
3008.376,-24.673,3.0
3020.43,-4.796,3.0
3004.266,20.569,3.0
3024.002,37.049,3.0
3010.155,-14.045,3.0
3056.507,0.878,3.0
3008.012,52.744,3.0
3002.318,37.504,3.0
3047.472,14.202,3.0
3024.27,8.209,3.0
3001.706,19.799,3.0
3011.16,17.42,3.0
3006.226,-1.226,3.0
3027.854,14.637,3.0
3017.655,11.493,3.0
3034.596,12.355,3.0
3034.7,-4.496,3.0
3014.116,-15.915,3.0
2996.995,21.651,3.0
3026.754,24.148,3.0
3019.855,-15.849,3.0
3003.532,19.941,3.0
3025.115,-27.446,3.0
2989.788,2.424,3.0
3052.611,21.871,3.0
2994.961,-21.511,3.0
3024.035,22.118,3.0
3052.383,17.491,3.0
3000.256,15.066,3.0
3021.467,-25.113,3.0
3009.025,25.966,3.0
3019.396,39.74,3.0
2986.446,-5.331,3.0
3016.679,17.206,3.0
3029.056,-1.685,3.0
3011.983,7.133,3.0
3025.081,7.347,3.0
3005.889,13.841,3.0
3020.303,2.787,3.0
2998.49,34.497,3.0
3016.071,42.589,3.0
3012.507,11.61,3.0
3024.635,3.164,3.0
3032.221,18.736,3.0
3043.936,38.548,3.0
4014.457,-5.249,4.0
4012.176,-34.369,4.0
4034.935,39.775,4.0
4039.294,42.478,4.0
3999.004,59.581,4.0
4024.208,6.138,4.0
4005.835,38.156,4.0
4031.657,22.084,4.0
4048.603,30.051,4.0
4015.776,1.273,4.0
4008.581,29.933,4.0
4033.174,-6.157,4.0
4031.591,33.535,4.0
4016.753,-1.606,4.0
4021.538,39.619,4.0
4051.088,-11.748,4.0
4020.268,49.712,4.0
4037.449,34.088,4.0
3978.663,23.574,4.0
3988.37,41.253,4.0
3996.866,-9.743,4.0
4034.782,-0.856,4.0
4025.156,22.719,4.0
4021.016,31.198,4.0
4004.398,30.927,4.0
4039.539,24.446,4.0
4027.756,13.065,4.0
4034.397,-14.886,4.0
4031.035,-25.666,4.0
4035.798,-2.862,4.0
3983.989,11.324,4.0
4041.425,13.072,4.0
4038.756,14.535,4.0
4015.527,0.571,4.0
4010.215,14.27,4.0
4017.107,28.269,4.0
4023.044,10.437,4.0
4021.209,30.602,4.0
4036.345,-17.759,4.0
4009.021,12.03,4.0
4036.733,35.32,4.0
4001.751,-2.717,4.0
4023.923,13.737,4.0
3987.449,29.102,4.0
4023.864,3.77,4.0
4011.761,-15.633,4.0
4036.15,9.494,4.0
4003.293,-1.132,4.0
4030.978,-2.495,4.0
4016.658,26.257,4.0
5039.859,31.235,5.0
5021.59,-10.888,5.0
4992.875,-22.96,5.0
5021.977,12.797,5.0
5034.999,-7.222,5.0
5012.685,25.215,5.0
4998.461,-3.779,5.0
5028.882,7.371,5.0
5032.051,15.111,5.0
5031.036,12.006,5.0
5026.846,32.667,5.0
5030.047,32.266,5.0
5027.778,20.828,5.0
5007.739,-14.715,5.0
5031.025,10.177,5.0
5014.658,19.67,5.0
5020.313,12.939,5.0
5017.66,-4.691,5.0
5039.728,-8.648,5.0
5047.325,-26.355,5.0
5018.871,13.67,5.0
5024.219,17.603,5.0
5034.123,2.327,5.0
4993.35,20.308,5.0
5026.316,-1.333,5.0
5035.771,-23.992,5.0
4995.515,6.26,5.0
5020.2,-0.858,5.0
5039.738,12.815,5.0
5009.436,17.937,5.0
5045.414,-20.591,5.0
5014.643,-4.498,5.0
